,bnd_id,ent_nm,ptf,npv
2956,2956,kbc,bnd,1025.023958353264
2957,2957,kbc,bnd,1005.595943546347
2958,2958,kbc,bnd,1149.3715591480368
2959,2959,kbc,bnd,1007.069101732208
2960,2960,kbc,bnd,1047.2144661197158
2961,2961,kbc,bnd,1025.023958353264
2962,2962,kbc,bnd,1005.595943546347
2963,2963,kbc,bnd,1149.3715591480368
2964,2964,kbc,bnd,1007.069101732208
2965,2965,kbc,bnd,1047.2144661197158
2966,2966,kbc,bnd,1025.023958353264
2967,2967,kbc,bnd,1005.595943546347
2968,2968,kbc,bnd,1149.3715591480368
2969,2969,kbc,bnd,1007.069101732208
2970,2970,kbc,bnd,1047.2144661197158
2971,2971,kbc,bnd,1025.023958353264
2972,2972,kbc,bnd,1005.595943546347
2973,2973,kbc,bnd,1149.3715591480368
2974,2974,kbc,bnd,1007.069101732208
2975,2975,kbc,bnd,1047.2144661197158
2976,2976,kbc,bnd,1025.023958353264
2977,2977,kbc,bnd,1005.595943546347
2978,2978,kbc,bnd,1149.3715591480368
2979,2979,kbc,bnd,1007.069101732208
2980,2980,kbc,bnd,1047.2144661197158
2981,2981,kbc,bnd,1025.023958353264
2982,2982,kbc,bnd,1005.595943546347
2983,2983,kbc,bnd,1149.3715591480368
2984,2984,kbc,bnd,1007.069101732208
2985,2985,kbc,bnd,1047.2144661197158
2986,2986,kbc,bnd,1025.023958353264
2987,2987,kbc,bnd,1005.595943546347
2988,2988,kbc,bnd,1149.3715591480368
2989,2989,kbc,bnd,1007.069101732208
2990,2990,kbc,bnd,1047.2144661197158
2991,2991,kbc,bnd,1025.023958353264
2992,2992,kbc,bnd,1005.595943546347
2993,2993,kbc,bnd,1149.3715591480368
2994,2994,kbc,bnd,1007.069101732208
2995,2995,kbc,bnd,1047.2144661197158
2996,2996,kbc,bnd,1025.023958353264
2997,2997,kbc,bnd,1005.595943546347
2998,2998,kbc,bnd,1149.3715591480368
2999,2999,kbc,bnd,1007.069101732208
3000,3000,kbc,bnd,1047.2144661197158
3001,3001,kbc,bnd,1025.023958353264
3002,3002,kbc,bnd,1005.595943546347
3003,3003,kbc,bnd,1149.3715591480368
3004,3004,kbc,bnd,1007.069101732208
3005,3005,kbc,bnd,1047.2144661197158
3006,3006,kbc,bnd,1025.023958353264
3007,3007,kbc,bnd,1005.595943546347
3008,3008,kbc,bnd,1149.3715591480368
3009,3009,kbc,bnd,1007.069101732208
3010,3010,kbc,bnd,1047.2144661197158
3011,3011,kbc,bnd,1025.023958353264
3012,3012,kbc,bnd,1005.595943546347
3013,3013,kbc,bnd,1149.3715591480368
3014,3014,kbc,bnd,1007.069101732208
3015,3015,kbc,bnd,1047.2144661197158
3016,3016,kbc,bnd,1025.023958353264
3017,3017,kbc,bnd,1005.595943546347
3018,3018,kbc,bnd,1149.3715591480368
3019,3019,kbc,bnd,1007.069101732208
3020,3020,kbc,bnd,1047.2144661197158
3021,3021,kbc,bnd,1025.023958353264
3022,3022,kbc,bnd,1005.595943546347
3023,3023,kbc,bnd,1149.3715591480368
3024,3024,kbc,bnd,1007.069101732208
3025,3025,kbc,bnd,1047.2144661197158
3026,3026,kbc,bnd,1025.023958353264
3027,3027,kbc,bnd,1005.595943546347
3028,3028,kbc,bnd,1149.3715591480368
3029,3029,kbc,bnd,1007.069101732208
3030,3030,kbc,bnd,1047.2144661197158
3031,3031,kbc,bnd,1025.023958353264
3032,3032,kbc,bnd,1005.595943546347
3033,3033,kbc,bnd,1149.3715591480368
3034,3034,kbc,bnd,1007.069101732208
3035,3035,kbc,bnd,1047.2144661197158
3036,3036,kbc,bnd,1025.023958353264
3037,3037,kbc,bnd,1005.595943546347
3038,3038,kbc,bnd,1149.3715591480368
3039,3039,kbc,bnd,1007.069101732208
3040,3040,kbc,bnd,1047.2144661197158
3041,3041,kbc,bnd,1025.023958353264
3042,3042,kbc,bnd,1005.595943546347
3043,3043,kbc,bnd,1149.3715591480368
3044,3044,kbc,bnd,1007.069101732208
3045,3045,kbc,bnd,1047.2144661197158
3046,3046,kbc,bnd,1025.023958353264
3047,3047,kbc,bnd,1005.595943546347
3048,3048,kbc,bnd,1149.3715591480368
3049,3049,kbc,bnd,1007.069101732208
3050,3050,kbc,bnd,1047.2144661197158
3051,3051,kbc,bnd,1025.023958353264
3052,3052,kbc,bnd,1005.595943546347
3053,3053,kbc,bnd,1149.3715591480368
3054,3054,kbc,bnd,1007.069101732208
3055,3055,kbc,bnd,1047.2144661197158
3056,3056,kbc,bnd,1025.023958353264
3057,3057,kbc,bnd,1005.595943546347
3058,3058,kbc,bnd,1149.3715591480368
3059,3059,kbc,bnd,1007.069101732208
3060,3060,kbc,bnd,1047.2144661197158
3061,3061,kbc,bnd,1025.023958353264
3062,3062,kbc,bnd,1005.595943546347
3063,3063,kbc,bnd,1149.3715591480368
3064,3064,kbc,bnd,1007.069101732208
3065,3065,kbc,bnd,1047.2144661197158
3066,3066,kbc,bnd,1025.023958353264
3067,3067,kbc,bnd,1005.595943546347
3068,3068,kbc,bnd,1149.3715591480368
3069,3069,kbc,bnd,1007.069101732208
3070,3070,kbc,bnd,1047.2144661197158
3071,3071,kbc,bnd,1025.023958353264
3072,3072,kbc,bnd,1005.595943546347
3073,3073,kbc,bnd,1149.3715591480368
3074,3074,kbc,bnd,1007.069101732208
3075,3075,kbc,bnd,1047.2144661197158
3076,3076,kbc,bnd,1025.023958353264
3077,3077,kbc,bnd,1005.595943546347
3078,3078,kbc,bnd,1149.3715591480368
3079,3079,kbc,bnd,1007.069101732208
3080,3080,kbc,bnd,1047.2144661197158
3081,3081,kbc,bnd,1025.023958353264
3082,3082,kbc,bnd,1005.595943546347
3083,3083,kbc,bnd,1149.3715591480368
3084,3084,kbc,bnd,1007.069101732208
3085,3085,kbc,bnd,1047.2144661197158
3086,3086,kbc,bnd,1025.023958353264
3087,3087,kbc,bnd,1005.595943546347
3088,3088,kbc,bnd,1149.3715591480368
3089,3089,kbc,bnd,1007.069101732208
3090,3090,kbc,bnd,1047.2144661197158
3091,3091,kbc,bnd,1025.023958353264
3092,3092,kbc,bnd,1005.595943546347
3093,3093,kbc,bnd,1149.3715591480368
3094,3094,kbc,bnd,1007.069101732208
3095,3095,kbc,bnd,1047.2144661197158
3096,3096,kbc,bnd,1025.023958353264
3097,3097,kbc,bnd,1005.595943546347
3098,3098,kbc,bnd,1149.3715591480368
3099,3099,kbc,bnd,1007.069101732208
3100,3100,kbc,bnd,1047.2144661197158
3101,3101,kbc,bnd,1025.023958353264
3102,3102,kbc,bnd,1005.595943546347
3103,3103,kbc,bnd,1149.3715591480368
3104,3104,kbc,bnd,1007.069101732208
3105,3105,kbc,bnd,1047.2144661197158
3106,3106,kbc,bnd,1025.023958353264
3107,3107,kbc,bnd,1005.595943546347
3108,3108,kbc,bnd,1149.3715591480368
3109,3109,kbc,bnd,1007.069101732208
3110,3110,kbc,bnd,1047.2144661197158
3111,3111,kbc,bnd,1025.023958353264
3112,3112,kbc,bnd,1005.595943546347
3113,3113,kbc,bnd,1149.3715591480368
3114,3114,kbc,bnd,1007.069101732208
3115,3115,kbc,bnd,1047.2144661197158
3116,3116,kbc,bnd,1025.023958353264
3117,3117,kbc,bnd,1005.595943546347
3118,3118,kbc,bnd,1149.3715591480368
3119,3119,kbc,bnd,1007.069101732208
3120,3120,kbc,bnd,1047.2144661197158
3121,3121,kbc,bnd,1025.023958353264
3122,3122,kbc,bnd,1005.595943546347
3123,3123,kbc,bnd,1149.3715591480368
3124,3124,kbc,bnd,1007.069101732208
3125,3125,kbc,bnd,1047.2144661197158
3126,3126,kbc,bnd,1025.023958353264
3127,3127,kbc,bnd,1005.595943546347
3128,3128,kbc,bnd,1149.3715591480368
3129,3129,kbc,bnd,1007.069101732208
3130,3130,kbc,bnd,1047.2144661197158
3131,3131,kbc,bnd,1025.023958353264
3132,3132,kbc,bnd,1005.595943546347
3133,3133,kbc,bnd,1149.3715591480368
3134,3134,kbc,bnd,1007.069101732208
3135,3135,kbc,bnd,1047.2144661197158
3136,3136,kbc,bnd,1025.023958353264
3137,3137,kbc,bnd,1005.595943546347
3138,3138,kbc,bnd,1149.3715591480368
3139,3139,kbc,bnd,1007.069101732208
3140,3140,kbc,bnd,1047.2144661197158
3141,3141,kbc,bnd,1025.023958353264
3142,3142,kbc,bnd,1005.595943546347
3143,3143,kbc,bnd,1149.3715591480368
3144,3144,kbc,bnd,1007.069101732208
3145,3145,kbc,bnd,1047.2144661197158
3146,3146,kbc,bnd,1025.023958353264
3147,3147,kbc,bnd,1005.595943546347
3148,3148,kbc,bnd,1149.3715591480368
3149,3149,kbc,bnd,1007.069101732208
3150,3150,kbc,bnd,1047.2144661197158
3151,3151,kbc,bnd,1025.023958353264
3152,3152,kbc,bnd,1005.595943546347
3153,3153,kbc,bnd,1149.3715591480368
3154,3154,kbc,bnd,1007.069101732208
3155,3155,kbc,bnd,1047.2144661197158
3156,3156,kbc,bnd,1025.023958353264
3157,3157,kbc,bnd,1005.595943546347
3158,3158,kbc,bnd,1149.3715591480368
3159,3159,kbc,bnd,1007.069101732208
3160,3160,kbc,bnd,1047.2144661197158
3161,3161,kbc,bnd,1025.023958353264
3162,3162,kbc,bnd,1005.595943546347
3163,3163,kbc,bnd,1149.3715591480368
3164,3164,kbc,bnd,1007.069101732208
3165,3165,kbc,bnd,1047.2144661197158
3166,3166,kbc,bnd,1025.023958353264
3167,3167,kbc,bnd,1005.595943546347
3168,3168,kbc,bnd,1149.3715591480368
3169,3169,kbc,bnd,1007.069101732208
3170,3170,kbc,bnd,1047.2144661197158
3171,3171,kbc,bnd,1025.023958353264
3172,3172,kbc,bnd,1005.595943546347
3173,3173,kbc,bnd,1149.3715591480368
3174,3174,kbc,bnd,1007.069101732208
3175,3175,kbc,bnd,1047.2144661197158
3176,3176,kbc,bnd,1025.023958353264
3177,3177,kbc,bnd,1005.595943546347
3178,3178,kbc,bnd,1149.3715591480368
3179,3179,kbc,bnd,1007.069101732208
3180,3180,kbc,bnd,1047.2144661197158
3181,3181,kbc,bnd,1025.023958353264
3182,3182,kbc,bnd,1005.595943546347
3183,3183,kbc,bnd,1149.3715591480368
3184,3184,kbc,bnd,1007.069101732208
3185,3185,kbc,bnd,1047.2144661197158
3186,3186,kbc,bnd,1025.023958353264
3187,3187,kbc,bnd,1005.595943546347
3188,3188,kbc,bnd,1149.3715591480368
3189,3189,kbc,bnd,1007.069101732208
3190,3190,kbc,bnd,1047.2144661197158
3191,3191,kbc,bnd,1025.023958353264
3192,3192,kbc,bnd,1005.595943546347
3193,3193,kbc,bnd,1149.3715591480368
3194,3194,kbc,bnd,1007.069101732208
3195,3195,kbc,bnd,1047.2144661197158
3196,3196,kbc,bnd,1025.023958353264
3197,3197,kbc,bnd,1005.595943546347
3198,3198,kbc,bnd,1149.3715591480368
3199,3199,kbc,bnd,1007.069101732208
3200,3200,kbc,bnd,1047.2144661197158
3201,3201,kbc,bnd,1025.023958353264
3202,3202,kbc,bnd,1005.595943546347
3203,3203,kbc,bnd,1149.3715591480368
3204,3204,kbc,bnd,1007.069101732208
3205,3205,kbc,bnd,1047.2144661197158
3206,3206,kbc,bnd,1025.023958353264
3207,3207,kbc,bnd,1005.595943546347
3208,3208,kbc,bnd,1149.3715591480368
3209,3209,kbc,bnd,1007.069101732208
3210,3210,kbc,bnd,1047.2144661197158
3211,3211,kbc,bnd,1025.023958353264
3212,3212,kbc,bnd,1005.595943546347
3213,3213,kbc,bnd,1149.3715591480368
3214,3214,kbc,bnd,1007.069101732208
3215,3215,kbc,bnd,1047.2144661197158
3216,3216,kbc,bnd,1025.023958353264
3217,3217,kbc,bnd,1005.595943546347
3218,3218,kbc,bnd,1149.3715591480368
3219,3219,kbc,bnd,1007.069101732208
3220,3220,kbc,bnd,1047.2144661197158
3221,3221,kbc,bnd,1025.023958353264
3222,3222,kbc,bnd,1005.595943546347
3223,3223,kbc,bnd,1149.3715591480368
3224,3224,kbc,bnd,1007.069101732208
3225,3225,kbc,bnd,1047.2144661197158
3226,3226,kbc,bnd,1025.023958353264
3227,3227,kbc,bnd,1005.595943546347
3228,3228,kbc,bnd,1149.3715591480368
3229,3229,kbc,bnd,1007.069101732208
3230,3230,kbc,bnd,1047.2144661197158
3231,3231,kbc,bnd,1025.023958353264
3232,3232,kbc,bnd,1005.595943546347
3233,3233,kbc,bnd,1149.3715591480368
3234,3234,kbc,bnd,1007.069101732208
3235,3235,kbc,bnd,1047.2144661197158
3236,3236,kbc,bnd,1025.023958353264
3237,3237,kbc,bnd,1005.595943546347
3238,3238,kbc,bnd,1149.3715591480368
3239,3239,kbc,bnd,1007.069101732208
3240,3240,kbc,bnd,1047.2144661197158
3241,3241,kbc,bnd,1025.023958353264
3242,3242,kbc,bnd,1005.595943546347
3243,3243,kbc,bnd,1149.3715591480368
3244,3244,kbc,bnd,1007.069101732208
3245,3245,kbc,bnd,1047.2144661197158
3246,3246,kbc,bnd,1025.023958353264
3247,3247,kbc,bnd,1005.595943546347
3248,3248,kbc,bnd,1149.3715591480368
3249,3249,kbc,bnd,1007.069101732208
3250,3250,kbc,bnd,1047.2144661197158
3251,3251,kbc,bnd,1025.023958353264
3252,3252,kbc,bnd,1005.595943546347
3253,3253,kbc,bnd,1149.3715591480368
3254,3254,kbc,bnd,1007.069101732208
3255,3255,kbc,bnd,1047.2144661197158
3256,3256,kbc,bnd,1025.023958353264
3257,3257,kbc,bnd,1005.595943546347
3258,3258,kbc,bnd,1149.3715591480368
3259,3259,kbc,bnd,1007.069101732208
3260,3260,kbc,bnd,1047.2144661197158
3261,3261,kbc,bnd,1025.023958353264
3262,3262,kbc,bnd,1005.595943546347
3263,3263,kbc,bnd,1149.3715591480368
3264,3264,kbc,bnd,1007.069101732208
3265,3265,kbc,bnd,1047.2144661197158
3266,3266,kbc,bnd,1025.023958353264
3267,3267,kbc,bnd,1005.595943546347
3268,3268,kbc,bnd,1149.3715591480368
3269,3269,kbc,bnd,1007.069101732208
3270,3270,kbc,bnd,1047.2144661197158
3271,3271,kbc,bnd,1025.023958353264
3272,3272,kbc,bnd,1005.595943546347
3273,3273,kbc,bnd,1149.3715591480368
3274,3274,kbc,bnd,1007.069101732208
3275,3275,kbc,bnd,1047.2144661197158
3276,3276,kbc,bnd,1025.023958353264
3277,3277,kbc,bnd,1005.595943546347
3278,3278,kbc,bnd,1149.3715591480368
3279,3279,kbc,bnd,1007.069101732208
3280,3280,kbc,bnd,1047.2144661197158
3281,3281,kbc,bnd,1025.023958353264
3282,3282,kbc,bnd,1005.595943546347
3283,3283,kbc,bnd,1149.3715591480368
3284,3284,kbc,bnd,1007.069101732208
3285,3285,kbc,bnd,1047.2144661197158
3286,3286,kbc,bnd,1025.023958353264
3287,3287,kbc,bnd,1005.595943546347
3288,3288,kbc,bnd,1149.3715591480368
3289,3289,kbc,bnd,1007.069101732208
3290,3290,kbc,bnd,1047.2144661197158
3291,3291,kbc,bnd,1025.023958353264
3292,3292,kbc,bnd,1005.595943546347
3293,3293,kbc,bnd,1149.3715591480368
3294,3294,kbc,bnd,1007.069101732208
3295,3295,kbc,bnd,1047.2144661197158
3296,3296,kbc,bnd,1025.023958353264
3297,3297,kbc,bnd,1005.595943546347
3298,3298,kbc,bnd,1149.3715591480368
3299,3299,kbc,bnd,1007.069101732208
3300,3300,kbc,bnd,1047.2144661197158
3301,3301,kbc,bnd,1025.023958353264
3302,3302,kbc,bnd,1005.595943546347
3303,3303,kbc,bnd,1149.3715591480368
3304,3304,kbc,bnd,1007.069101732208
3305,3305,kbc,bnd,1047.2144661197158
3306,3306,kbc,bnd,1025.023958353264
3307,3307,kbc,bnd,1005.595943546347
3308,3308,kbc,bnd,1149.3715591480368
3309,3309,kbc,bnd,1007.069101732208
3310,3310,kbc,bnd,1047.2144661197158
3311,3311,kbc,bnd,1025.023958353264
3312,3312,kbc,bnd,1005.595943546347
3313,3313,kbc,bnd,1149.3715591480368
3314,3314,kbc,bnd,1007.069101732208
3315,3315,kbc,bnd,1047.2144661197158
3316,3316,kbc,bnd,1025.023958353264
3317,3317,kbc,bnd,1005.595943546347
3318,3318,kbc,bnd,1149.3715591480368
3319,3319,kbc,bnd,1007.069101732208
3320,3320,kbc,bnd,1047.2144661197158
3321,3321,kbc,bnd,1025.023958353264
3322,3322,kbc,bnd,1005.595943546347
3323,3323,kbc,bnd,1149.3715591480368
3324,3324,kbc,bnd,1007.069101732208
3325,3325,kbc,bnd,1047.2144661197158
3326,3326,kbc,bnd,1025.023958353264
3327,3327,kbc,bnd,1005.595943546347
3328,3328,kbc,bnd,1149.3715591480368
3329,3329,kbc,bnd,1007.069101732208
3330,3330,kbc,bnd,1047.2144661197158
3331,3331,kbc,bnd,1025.023958353264
3332,3332,kbc,bnd,1005.595943546347
3333,3333,kbc,bnd,1149.3715591480368
3334,3334,kbc,bnd,1007.069101732208
3335,3335,kbc,bnd,1047.2144661197158
3336,3336,kbc,bnd,1025.023958353264
3337,3337,kbc,bnd,1005.595943546347
3338,3338,kbc,bnd,1149.3715591480368
3339,3339,kbc,bnd,1007.069101732208
3340,3340,kbc,bnd,1047.2144661197158
3341,3341,kbc,bnd,1025.023958353264
3342,3342,kbc,bnd,1005.595943546347
3343,3343,kbc,bnd,1149.3715591480368
3344,3344,kbc,bnd,1007.069101732208
3345,3345,kbc,bnd,1047.2144661197158
3346,3346,kbc,bnd,1025.023958353264
3347,3347,kbc,bnd,1005.595943546347
3348,3348,kbc,bnd,1149.3715591480368
3349,3349,kbc,bnd,1007.069101732208
3350,3350,kbc,bnd,1047.2144661197158
3351,3351,kbc,bnd,1025.023958353264
3352,3352,kbc,bnd,1005.595943546347
3353,3353,kbc,bnd,1149.3715591480368
3354,3354,kbc,bnd,1007.069101732208
3355,3355,kbc,bnd,1047.2144661197158
3356,3356,kbc,bnd,1025.023958353264
3357,3357,kbc,bnd,1005.595943546347
3358,3358,kbc,bnd,1149.3715591480368
3359,3359,kbc,bnd,1007.069101732208
3360,3360,kbc,bnd,1047.2144661197158
3361,3361,kbc,bnd,1025.023958353264
3362,3362,kbc,bnd,1005.595943546347
3363,3363,kbc,bnd,1149.3715591480368
3364,3364,kbc,bnd,1007.069101732208
3365,3365,kbc,bnd,1047.2144661197158
3366,3366,kbc,bnd,1025.023958353264
3367,3367,kbc,bnd,1005.595943546347
3368,3368,kbc,bnd,1149.3715591480368
3369,3369,kbc,bnd,1007.069101732208
3370,3370,kbc,bnd,1047.2144661197158
3371,3371,kbc,bnd,1025.023958353264
3372,3372,kbc,bnd,1005.595943546347
3373,3373,kbc,bnd,1149.3715591480368
3374,3374,kbc,bnd,1007.069101732208
3375,3375,kbc,bnd,1047.2144661197158
3376,3376,kbc,bnd,1025.023958353264
3377,3377,kbc,bnd,1005.595943546347
3378,3378,kbc,bnd,1149.3715591480368
3379,3379,kbc,bnd,1007.069101732208
3380,3380,kbc,bnd,1047.2144661197158
3381,3381,kbc,bnd,1025.023958353264
3382,3382,kbc,bnd,1005.595943546347
3383,3383,kbc,bnd,1149.3715591480368
3384,3384,kbc,bnd,1007.069101732208
3385,3385,kbc,bnd,1047.2144661197158
3386,3386,kbc,bnd,1025.023958353264
3387,3387,kbc,bnd,1005.595943546347
3388,3388,kbc,bnd,1149.3715591480368
3389,3389,kbc,bnd,1007.069101732208
3390,3390,kbc,bnd,1047.2144661197158
3391,3391,kbc,bnd,1025.023958353264
3392,3392,kbc,bnd,1005.595943546347
3393,3393,kbc,bnd,1149.3715591480368
3394,3394,kbc,bnd,1007.069101732208
3395,3395,kbc,bnd,1047.2144661197158
3396,3396,kbc,bnd,1025.023958353264
3397,3397,kbc,bnd,1005.595943546347
3398,3398,kbc,bnd,1149.3715591480368
3399,3399,kbc,bnd,1007.069101732208
3400,3400,kbc,bnd,1047.2144661197158
3401,3401,kbc,bnd,1025.023958353264
3402,3402,kbc,bnd,1005.595943546347
3403,3403,kbc,bnd,1149.3715591480368
3404,3404,kbc,bnd,1007.069101732208
3405,3405,kbc,bnd,1047.2144661197158
3406,3406,kbc,bnd,1025.023958353264
3407,3407,kbc,bnd,1005.595943546347
3408,3408,kbc,bnd,1149.3715591480368
3409,3409,kbc,bnd,1007.069101732208
3410,3410,kbc,bnd,1047.2144661197158
3411,3411,kbc,bnd,1025.023958353264
3412,3412,kbc,bnd,1005.595943546347
3413,3413,kbc,bnd,1149.3715591480368
3414,3414,kbc,bnd,1007.069101732208
3415,3415,kbc,bnd,1047.2144661197158
3416,3416,kbc,bnd,1025.023958353264
3417,3417,kbc,bnd,1005.595943546347
3418,3418,kbc,bnd,1149.3715591480368
3419,3419,kbc,bnd,1007.069101732208
3420,3420,kbc,bnd,1047.2144661197158
3421,3421,kbc,bnd,1025.023958353264
3422,3422,kbc,bnd,1005.595943546347
3423,3423,kbc,bnd,1149.3715591480368
3424,3424,kbc,bnd,1007.069101732208
3425,3425,kbc,bnd,1047.2144661197158
3426,3426,kbc,bnd,1025.023958353264
3427,3427,kbc,bnd,1005.595943546347
3428,3428,kbc,bnd,1149.3715591480368
3429,3429,kbc,bnd,1007.069101732208
3430,3430,kbc,bnd,1047.2144661197158
3431,3431,kbc,bnd,1025.023958353264
3432,3432,kbc,bnd,1005.595943546347
3433,3433,kbc,bnd,1149.3715591480368
3434,3434,kbc,bnd,1007.069101732208
3435,3435,kbc,bnd,1047.2144661197158
3436,3436,kbc,bnd,1025.023958353264
3437,3437,kbc,bnd,1005.595943546347
3438,3438,kbc,bnd,1149.3715591480368
3439,3439,kbc,bnd,1007.069101732208
3440,3440,kbc,bnd,1047.2144661197158
3441,3441,kbc,bnd,1025.023958353264
3442,3442,kbc,bnd,1005.595943546347
3443,3443,kbc,bnd,1149.3715591480368
3444,3444,kbc,bnd,1007.069101732208
3445,3445,kbc,bnd,1047.2144661197158
3446,3446,kbc,bnd,1025.023958353264
3447,3447,kbc,bnd,1005.595943546347
3448,3448,kbc,bnd,1149.3715591480368
3449,3449,kbc,bnd,1007.069101732208
3450,3450,kbc,bnd,1047.2144661197158
3451,3451,kbc,bnd,1025.023958353264
3452,3452,kbc,bnd,1005.595943546347
3453,3453,kbc,bnd,1149.3715591480368
3454,3454,kbc,bnd,1007.069101732208
3455,3455,kbc,bnd,1047.2144661197158
3456,3456,kbc,bnd,1025.023958353264
3457,3457,kbc,bnd,1005.595943546347
3458,3458,kbc,bnd,1149.3715591480368
3459,3459,kbc,bnd,1007.069101732208
3460,3460,kbc,bnd,1047.2144661197158
3461,3461,kbc,bnd,1025.023958353264
3462,3462,kbc,bnd,1005.595943546347
3463,3463,kbc,bnd,1149.3715591480368
3464,3464,kbc,bnd,1007.069101732208
3465,3465,kbc,bnd,1047.2144661197158
3466,3466,kbc,bnd,1025.023958353264
3467,3467,kbc,bnd,1005.595943546347
3468,3468,kbc,bnd,1149.3715591480368
3469,3469,kbc,bnd,1007.069101732208
3470,3470,kbc,bnd,1047.2144661197158
3471,3471,kbc,bnd,1025.023958353264
3472,3472,kbc,bnd,1005.595943546347
3473,3473,kbc,bnd,1149.3715591480368
3474,3474,kbc,bnd,1007.069101732208
3475,3475,kbc,bnd,1047.2144661197158
3476,3476,kbc,bnd,1025.023958353264
3477,3477,kbc,bnd,1005.595943546347
3478,3478,kbc,bnd,1149.3715591480368
3479,3479,kbc,bnd,1007.069101732208
3480,3480,kbc,bnd,1047.2144661197158
3481,3481,kbc,bnd,1025.023958353264
3482,3482,kbc,bnd,1005.595943546347
3483,3483,kbc,bnd,1149.3715591480368
3484,3484,kbc,bnd,1007.069101732208
3485,3485,kbc,bnd,1047.2144661197158
3486,3486,kbc,bnd,1025.023958353264
3487,3487,kbc,bnd,1005.595943546347
3488,3488,kbc,bnd,1149.3715591480368
3489,3489,kbc,bnd,1007.069101732208
3490,3490,kbc,bnd,1047.2144661197158
3491,3491,kbc,bnd,1025.023958353264
3492,3492,kbc,bnd,1005.595943546347
3493,3493,kbc,bnd,1149.3715591480368
3494,3494,kbc,bnd,1007.069101732208
3495,3495,kbc,bnd,1047.2144661197158
3496,3496,kbc,bnd,1025.023958353264
3497,3497,kbc,bnd,1005.595943546347
3498,3498,kbc,bnd,1149.3715591480368
3499,3499,kbc,bnd,1007.069101732208
3500,3500,kbc,bnd,1047.2144661197158
3501,3501,kbc,bnd,1025.023958353264
3502,3502,kbc,bnd,1005.595943546347
3503,3503,kbc,bnd,1149.3715591480368
3504,3504,kbc,bnd,1007.069101732208
3505,3505,kbc,bnd,1047.2144661197158
3506,3506,kbc,bnd,1025.023958353264
3507,3507,kbc,bnd,1005.595943546347
3508,3508,kbc,bnd,1149.3715591480368
3509,3509,kbc,bnd,1007.069101732208
3510,3510,kbc,bnd,1047.2144661197158
3511,3511,kbc,bnd,1025.023958353264
3512,3512,kbc,bnd,1005.595943546347
3513,3513,kbc,bnd,1149.3715591480368
3514,3514,kbc,bnd,1007.069101732208
3515,3515,kbc,bnd,1047.2144661197158
3516,3516,kbc,bnd,1025.023958353264
3517,3517,kbc,bnd,1005.595943546347
3518,3518,kbc,bnd,1149.3715591480368
3519,3519,kbc,bnd,1007.069101732208
3520,3520,kbc,bnd,1047.2144661197158
3521,3521,kbc,bnd,1025.023958353264
3522,3522,kbc,bnd,1005.595943546347
3523,3523,kbc,bnd,1149.3715591480368
3524,3524,kbc,bnd,1007.069101732208
3525,3525,kbc,bnd,1047.2144661197158
3526,3526,kbc,bnd,1025.023958353264
3527,3527,kbc,bnd,1005.595943546347
3528,3528,kbc,bnd,1149.3715591480368
3529,3529,kbc,bnd,1007.069101732208
3530,3530,kbc,bnd,1047.2144661197158
3531,3531,kbc,bnd,1025.023958353264
3532,3532,kbc,bnd,1005.595943546347
3533,3533,kbc,bnd,1149.3715591480368
3534,3534,kbc,bnd,1007.069101732208
3535,3535,kbc,bnd,1047.2144661197158
3536,3536,kbc,bnd,1025.023958353264
3537,3537,kbc,bnd,1005.595943546347
3538,3538,kbc,bnd,1149.3715591480368
3539,3539,kbc,bnd,1007.069101732208
3540,3540,kbc,bnd,1047.2144661197158
3541,3541,kbc,bnd,1025.023958353264
3542,3542,kbc,bnd,1005.595943546347
3543,3543,kbc,bnd,1149.3715591480368
3544,3544,kbc,bnd,1007.069101732208
3545,3545,kbc,bnd,1047.2144661197158
3546,3546,kbc,bnd,1025.023958353264
3547,3547,kbc,bnd,1005.595943546347
3548,3548,kbc,bnd,1149.3715591480368
3549,3549,kbc,bnd,1007.069101732208
3550,3550,kbc,bnd,1047.2144661197158
3551,3551,kbc,bnd,1025.023958353264
3552,3552,kbc,bnd,1005.595943546347
3553,3553,kbc,bnd,1149.3715591480368
3554,3554,kbc,bnd,1007.069101732208
3555,3555,kbc,bnd,1047.2144661197158
3556,3556,kbc,bnd,1025.023958353264
3557,3557,kbc,bnd,1005.595943546347
3558,3558,kbc,bnd,1149.3715591480368
3559,3559,kbc,bnd,1007.069101732208
3560,3560,kbc,bnd,1047.2144661197158
3561,3561,kbc,bnd,1025.023958353264
3562,3562,kbc,bnd,1005.595943546347
3563,3563,kbc,bnd,1149.3715591480368
3564,3564,kbc,bnd,1007.069101732208
3565,3565,kbc,bnd,1047.2144661197158
3566,3566,kbc,bnd,1025.023958353264
3567,3567,kbc,bnd,1005.595943546347
3568,3568,kbc,bnd,1149.3715591480368
